,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,fi,film,genres,horror,imax,listed,musical,mystery,noir,romance,sci,thriller,war,western
2173,0.07173499260039186,0.0568273769087755,0.0258886626759248,0.028871713284958286,0.14393614013521186,0.12283354263377169,0.0,0.18052065569059858,0.018205119127490444,0.03616043200411702,0.0,0.0,0.0,0.015443563402752838,0.0,0.0052608791838879105,0.020875546224410967,0.0,0.05589719039833544,0.03616043200411702,0.07742040947638767,0.0939009308227033,0.010062413426164842
2174,0.020791492508185072,0.048127102936484666,0.009032813020549627,0.04298034071468124,0.133351107369017,0.0,0.0,0.24540482410575262,0.04003567011004492,0.05987892222538608,0.0,0.0,0.009889821395133523,0.0,0.0,0.015803556961245985,0.013041676869540183,0.0,0.2391950720608138,0.05987892222538608,0.024602567180479224,0.037986110317299884,0.0
2175,0.16941056977842386,0.13283836806155855,0.021768805429295483,0.021757834068078623,0.10212201478550005,0.09673403851674169,0.0,0.07086709946830648,0.04546472210869998,0.035182296706826204,0.012731944772065783,0.0,0.0,0.015568082845304872,0.0,0.01245127485550205,0.026855665028910708,0.012731944772065783,0.047377741537796475,0.035182296706826204,0.08971584988866203,0.05123945066943529,0.0
2176,0.08225428585700621,0.04753301373886227,0.0035327341408523108,0.025790741435830853,0.15753785399580944,0.07689309445183283,0.0,0.18835317074868568,0.0290610973761792,0.02438865851488114,0.0,0.0,0.00949355728164143,0.021320015297603943,0.0,0.00442177066091273,0.055167149639703573,0.0,0.13486156412883815,0.02438865851488114,0.09493383551982786,0.020068798696651277,0.0
2177,0.05566702307057195,0.05047920541900958,0.009286571672013398,0.027341614439327238,0.16796087819304525,0.05367355545907993,0.007090101924997642,0.21233700174171807,0.02626965007092797,0.02588371655924204,0.007641744199584346,0.0,0.024322223403421796,0.002328309008426681,0.0,0.03499270388397829,0.029180737190973152,0.007641744199584346,0.1108506889749329,0.02588371655924204,0.07169080897659028,0.028685949449478783,0.02079205560385438
2178,0.2733414327601091,0.07694961568835008,0.012107955884621744,0.012101853539776067,0.0839685174817803,0.08596985161406406,0.0,0.0657644308025395,0.02140257709183913,0.029247679974138185,0.0,0.0,0.13317263558804443,0.015015174951929267,0.0,0.0,0.011502175114739476,0.0,0.03030052825084108,0.029247679974138185,0.10201541204584987,0.017892479237239602,0.0
2179,0.0362554127972737,0.08393820061160381,0.07034524182990416,0.05809243587922769,0.17339175923071845,0.022901073640864866,0.0,0.16041959608298545,0.034367907534059425,0.045684250764028954,0.0,0.0,0.019233449656699445,0.03087176337519619,0.0,0.00798640152811014,0.02964280228010992,0.0,0.10519908529824117,0.045684250764028954,0.06106691185673142,0.014919456870216239,0.0
2180,0.08760331438298072,0.1295055018090293,0.043647021620281716,0.033008037404649256,0.04449747198955268,0.07220129516584772,0.0,0.0812245343920069,0.07751766946577394,0.056908597814067936,0.0,0.0,0.008508028268617334,0.03796228710810705,0.0,0.007829000450776825,0.06352237769683883,0.0,0.06672589264432874,0.056908597814067936,0.09609010703985842,0.023697814136603042,0.012642450796611584
2181,0.0,0.058127818895615725,0.09955066757629354,0.1562173896024435,0.0847487641252489,0.0,0.0,0.0853474128920522,0.05420933960505256,0.00611332179452842,0.0,0.0,0.01395338096496962,0.020251345976645796,0.0,0.29147628726173963,0.0,0.0,0.08879430924096907,0.00611332179452842,0.0,0.03509664026991259,0.0
2182,0.08152442526454881,0.0,0.0,0.0,0.09834795308097326,0.1753598405965114,0.06843775012235462,0.16562931049365553,0.05144248256291121,0.04577962317151618,0.0,0.0,0.023887491173745008,0.0,0.0,0.0,0.04507370021211441,0.0,0.04946600918316987,0.04577962317151618,0.0835606800111546,0.06571111095582878,0.0
2183,0.025236561928082827,0.049675068490194346,0.0,0.01890199887089348,0.1597646996942223,0.07290330975982347,0.0031055967052919416,0.28140361886965776,0.006469232635248023,0.03574210499676291,0.011362553058260456,0.0,0.02719722533374258,0.0029553451654786853,0.0,0.01293370935698045,0.019714245922107125,0.011362553058260456,0.10008485045057765,0.03574210499676291,0.07703993353450456,0.0360949404353623,0.012310346737785766
2184,0.0926452855418303,0.11858524875725426,0.04739922032962305,0.04021341227586167,0.1278927614604937,0.10832542019475824,0.0,0.08573384809329702,0.0397599371644761,0.03912179013976997,0.0,0.0,0.013995830832852107,0.0063805967540295876,0.0,0.0,0.058655620245815665,0.0,0.0596742383083342,0.03912179013976997,0.11738131594064996,0.005113683821184154,0.0
2185,0.11217381771061101,0.1584534786113382,0.04755249305545771,0.04236221366869113,0.05118071260779949,0.04851923329702647,0.0,0.05869724822649921,0.07998386221740919,0.08482763892256646,0.0,0.0,0.0,0.11851565873516931,0.0,0.0,0.0220458008280254,0.0,0.02089700867244655,0.08482763892256646,0.04582734856365893,0.017730138986709297,0.006405706974025207
2186,0.08372727025743888,0.04915239452186775,0.009463127431597324,0.004401470651194667,0.10131341745949582,0.1257017644128166,0.01174266293754116,0.21360051081758116,0.013355680332773543,0.051601896443043194,0.0062818270722677615,0.0,0.009538082968676179,0.03441136930104635,0.0,0.0024733061237249554,0.032415913252655026,0.0062818270722677615,0.06145986997376292,0.051601896443043194,0.10878832629127738,0.018021713210243647,0.004665673025684417
2187,0.1008745637102132,0.09539106710623849,0.0380233255889965,0.038004162036772274,0.16026627083950817,0.04838782557183807,0.0,0.041937531935639184,0.03788861106111398,0.08059421020432195,0.0,0.0,0.05767017500722765,0.029091857581691617,0.0,0.0,0.010862791621076326,0.0,0.05611009826324326,0.08059421020432195,0.12430329926779733,0.0,0.0
2188,0.05065353791107853,0.030581415320394517,0.0,0.0048253202313156,0.16909133877689717,0.11286737274685296,0.02839365278607853,0.1760968230137711,0.022245152146370153,0.03470668010950931,0.027346664510072803,0.0,0.02249729945648396,0.0,0.0,0.005632427373975648,0.03980617900790015,0.027346664510072803,0.06075741637524869,0.03470668010950931,0.0953611786969323,0.052131291060685495,0.004952905856850746
2189,0.2081344456941873,0.1367306500916483,0.0,0.002536359495431499,0.08357845699585668,0.06549420638804279,0.0,0.04902361553896863,0.053291577329554134,0.09929565519958165,0.0,0.0,0.041015816996589564,0.0037771557855472058,0.0,0.0,0.007236206277103033,0.0,0.020087823723695074,0.09929565519958165,0.0966054839397829,0.024818300317121733,0.00907859102730772
2190,0.16225856327461202,0.12119094388698066,0.00965724778558899,0.020019382298062275,0.10761977802952007,0.0709772784026164,0.0,0.08103938789419576,0.033546410776502555,0.08265885082765406,0.0,0.0,0.012620785676575751,0.00742176764498316,0.0,0.0012031662124417138,0.019788148655159623,0.0,0.06408313736121976,0.08265885082765406,0.1024894924424533,0.014254106745179691,0.006512701258600137
2191,0.02434470661062731,0.022671110895681006,0.004301759752034052,0.02718996705140742,0.23435731172362043,0.0559064127793771,0.006555662303432442,0.29125739107767973,0.0124672966195231,0.016200082514842975,0.0,0.0,0.006456527785715868,0.0,0.0,0.016126823139785973,0.015688361302389202,0.0,0.1702628347367345,0.016200082514842975,0.01999000680592877,0.05853931550287185,0.001484346883505188
2192,0.17097318143434745,0.1348094155983223,0.007073005508233123,0.009651843810652545,0.031026919585012986,0.04060069273724072,0.004321237472162853,0.04263394949870816,0.05451849320573066,0.1416367948299341,0.0,0.0,0.03161132026208015,0.06375647620631027,0.0,0.0,0.019182062846892844,0.0,0.01063765868281467,0.1416367948299341,0.08215856301084405,0.010626461435907569,0.0031451290448714932
2193,0.016391118956098457,0.04954331881405507,0.008482528694257419,0.03204719171047119,0.16754534242037508,0.0032831655345044062,0.0,0.16390334248057373,0.03261606225465173,0.008262203749729349,0.0,0.0,0.007168324871098499,0.0,0.0,0.25382987324828016,0.003850042400961597,0.0,0.13495337241900193,0.008262203749729349,0.021015513039948416,0.05691501670715955,0.03193137894910407
2194,0.10668576734623648,0.14406699319518584,0.1177584814619366,0.08520153874064774,0.08318547055488593,0.02038568629132989,0.0,0.020884422949207854,0.10144162941278621,0.05576058484407476,0.0,0.0026657432293499105,0.018365759385035856,0.09953235545769296,0.0026657432293499105,0.009769488927875564,0.011916504603246097,0.0,0.019758581068801295,0.05576058484407476,0.040443069823179356,0.0018700194221662682,0.0018815752129368551
2195,0.0552230581046055,0.0970041417616027,0.0714702325940414,0.06079838618502442,0.12533556417645164,0.040315942215261365,0.0,0.12064346232856248,0.10094719816540855,0.0635756345822966,0.0,0.0,0.01827415236831772,0.007403785067052753,0.0,0.022923231247608433,0.024105802736488914,0.0,0.063793312542009,0.0635756345822966,0.04253270761518502,0.004345425439037183,0.017732328288749682
2196,0.06722470535908687,0.07076395008668479,0.0,0.005954957606902118,0.04881012839323711,0.2106443379458023,0.0,0.15159863531570514,0.06255411475622746,0.04414502825579298,0.0,0.0,0.0014901749418472024,0.0820213167160084,0.0,0.007457321549740251,0.07741015276447712,0.0,0.014545104982108746,0.04414502825579298,0.08010946668652867,0.03112557638405797,0.0
2197,0.061684198199566685,0.13790615520857952,0.034061855062792995,0.06298039555901253,0.11739520973233065,0.050993325778345824,0.0,0.07905826458550722,0.11402076131239164,0.04152368022877744,0.0,0.0,0.03720817657051237,0.03266325929107695,0.0,0.0,0.0049654162703862866,0.0,0.08322471907987239,0.04152368022877744,0.07751416574527595,0.023276737146794284,0.0
2198,0.12640536692218712,0.14676215161693618,0.02863687051377224,0.01277304622630205,0.06218604737939539,0.04075762505305962,0.0,0.042004931473818105,0.06144562087223294,0.13157732306899428,0.003958870084552742,0.0,0.03390483459149497,0.009962764145137734,0.0,0.0029637424923591458,0.008808071555929704,0.003958870084552742,0.04108938309682129,0.13157732306899428,0.0814841913276037,0.017643554138778324,0.012099412287077373
2199,0.10759815785216734,0.07463996117728838,0.002348143587010634,0.017038690294234868,0.1162306767910688,0.06615361795666298,0.003585992957170299,0.16570276341892495,0.026981106783730006,0.05132309292229356,0.004946901848585717,0.0,0.020241619935800703,0.004600198845138978,0.0,0.009145091605881612,0.020564498814189817,0.004946901848585717,0.08960705080600216,0.05132309292229356,0.10113834033359999,0.04644977832056161,0.015434320978808373
2200,0.0500824048324409,0.10490480545225372,0.03967000996807578,0.021953389612339995,0.08879736544351848,0.04309899762934588,0.0,0.16423467199954506,0.09920650122366999,0.02920618271337547,0.0,0.0,0.0,0.11451808712558961,0.0,0.0,0.05879192678406794,0.0,0.057678760070559124,0.02920618271337547,0.08678584372940704,0.0,0.011864870702435663
2201,0.11980363616503256,0.12384595381177473,0.02299829157632741,0.022986700560684678,0.07217870453107224,0.04887797736457764,0.0,0.08177262390387723,0.04932810691532583,0.09440187756747609,0.0,0.0,0.018613552716017615,0.06905040967425474,0.0,0.0,0.04585502989470798,0.0,0.03373195589490275,0.09440187756747609,0.08157924824311737,0.006546386580207423,0.014027667033167487
2202,0.10349605024272912,0.062319359199786636,0.010604290621675075,0.029234414671677807,0.10742241803019671,0.08794471058112178,0.0,0.10476931140391069,0.025913761496186898,0.05262406001192597,0.0,0.0,0.007066556125672594,0.01843183102511436,0.0,0.013272932318479588,0.03339175018007508,0.0,0.08175335709260857,0.05262406001192597,0.13685200110001422,0.04610827349908956,0.02617086238780916
2203,0.09649773087431715,0.1401709331572294,0.06285868380056595,0.05943537178990209,0.04484460110355524,0.02477620078770935,0.0,0.0742227396214838,0.1204080747893389,0.05866682917768109,0.0,0.0,0.013163648652814525,0.017306300703539845,0.0,0.023972426382586207,0.046654290509274526,0.0,0.05482679427791878,0.05866682917768109,0.07109721093167565,0.02359691246849045,0.008834421794235813
2204,0.12051820442168132,0.1074674278349766,0.03490996924745357,0.028110401073492615,0.08921861991861658,0.07319168496316628,0.0021138743049266976,0.08184842202040209,0.05447675659244975,0.07464293847836068,0.002006843316337327,0.0,0.03667582881157965,0.049101751063106096,0.0,0.01221110626135497,0.0361059202381634,0.002006843316337327,0.015301263565466142,0.07464293847836068,0.08320619653309468,0.019691998962217426,0.0025510105984562596
2205,0.025639281553952543,0.028538818502513108,0.02836214033188851,0.01803807195350308,0.1332986892079691,0.047533613613714325,0.0,0.23329834309532435,0.043503753055656146,0.0033076889558660287,0.024498836676347665,0.0,0.07793374935760618,0.0,0.0,0.03341735534728396,0.015307531333880197,0.024498836676347665,0.1315027032632525,0.0033076889558660287,0.06895054272645026,0.059062355392578245,0.0
2206,0.05559332975997244,0.059633115565445115,0.03039526726365554,0.042048303620136264,0.15958107523884263,0.06450507613142432,0.008271933228194908,0.18986973639045232,0.023615153831630088,0.03202828074478808,0.0,0.0,0.0038860123567297463,0.01577666552186859,0.0,0.029906018083674258,0.013511724681665994,0.0,0.13374692568758564,0.03202828074478808,0.07018535488824271,0.029511215207911622,0.0059065310529917234
2207,0.10873619721046726,0.07060694634367233,0.02277385112603832,0.01948895507143944,0.06793378636215247,0.08679383786399501,0.0,0.197983085777248,0.020350568519181787,0.03913142083663421,0.0,0.0,0.005197037418586065,0.02172141838123265,0.0,0.007168078618470958,0.03920839370028696,0.0,0.07777704767720772,0.03913142083663421,0.11021272251698558,0.06225869093870021,0.003526540801066528
2208,0.05019216868113622,0.05609406431186774,0.0,0.0,0.09454653456474296,0.10833588205716124,0.0,0.23785711190393166,0.01650879983958372,0.02791785983806478,0.01984193267749511,0.0,0.05357668764042896,0.0,0.0,0.023925238527395535,0.08978033447261553,0.01984193267749511,0.05479300924679168,0.02791785983806478,0.08510408756456347,0.025970856044685443,0.007795640113976072
2209,0.07247132785623929,0.08678953773234306,0.013348287736286768,0.013341560270838234,0.016525066413267547,0.09417456700545977,0.0,0.22139099904713427,0.07565483776791823,0.06709658187077658,0.0,0.0,0.03606060933506015,0.06871185788941649,0.0,0.0,0.023787916246745082,0.0,0.062169750073600503,0.06709658187077658,0.05985428763311602,0.021526231251021256,0.0
2210,0.022156913536488083,0.02950110178091474,0.04400420964408364,0.037572010010242844,0.0977581948641,0.05003559301734936,0.02306972619397613,0.2994326735703334,0.03506950251387969,0.008523891193693359,0.0,0.0,0.002798839811038919,0.006807912527626363,0.0,0.02303534263263235,0.028986420274808092,0.0,0.2130983858058863,0.008523891193693359,0.04446572189573976,0.0165428619802031,0.008616807553310528
2211,0.07490319380242352,0.09089032702153313,0.017238004270391235,0.03080324934051093,0.08253993998606526,0.06086760098868924,0.03198557008142618,0.11871428763851148,0.04530279398122399,0.08397223815607505,0.017379844137971785,0.0,0.013680931712012378,0.0,0.0,0.0073579632296775,0.026227116761887916,0.017379844137971785,0.05466373468239317,0.08397223815607505,0.060600418044190016,0.05755865466503664,0.023962049205933773
2212,0.11672230308675093,0.07651692828149367,0.006286057728678264,0.0025331047635465636,0.1207091647490669,0.154239253906382,0.01317943622145726,0.09222749506334744,0.0064743406625110056,0.05456896934555138,0.0,0.0,0.03613814142066586,0.019409187326694163,0.0,0.0,0.05595120589917354,0.0,0.053217421243849636,0.05456896934555138,0.1139695953423189,0.006823625563247142,0.016464800049714002
2213,0.07365887098459215,0.04597335009865002,0.0006805242580130687,0.007839276583543785,0.14792529815534677,0.0840705214575307,0.006410350298332694,0.1892969746952828,0.014640215148047043,0.030012163429967195,0.01376244552158408,0.0,0.023706864826334016,0.0016794284884006972,0.0,0.005258744838629099,0.03651826840788769,0.01376244552158408,0.10971862511471413,0.030012163429967195,0.11424948005372207,0.03154867896548987,0.01927530972238097
2214,0.1125853275765612,0.07893155727156707,0.02972519627995887,0.04947953383819388,0.07835410159369151,0.06632168646188635,0.0,0.09495376562963025,0.030125765960210032,0.05070925887529081,0.0,0.0,0.018985773456632993,0.05138400753456932,0.0,0.037205743642198766,0.004398155807966142,0.0,0.09107534965336235,0.05070925887529081,0.10574566654215363,0.04107521475160075,0.00823463624923508
2215,0.05393697868050171,0.044910750756834636,0.0030062067839960096,0.03292324623064603,0.381712471739521,0.041197853190869854,0.0,0.10971804852040475,0.04251454457454603,0.008393302856594129,0.0,0.0,0.011076022405197734,0.0,0.0,0.028342874228860487,0.016197999763288735,0.0,0.180660275910948,0.008393302856594129,0.025949886889263068,0.011066234611933751,0.0
2216,0.046867970043387615,0.0572460495766676,0.0021932216559833197,0.009320134622973113,0.14417737893855506,0.04211051646227362,0.0,0.2477339313500255,0.0239071524142121,0.039776103111633,0.005146086850743265,0.0,0.018675153383713484,0.0,0.0,0.02212258290109473,0.027624708873845084,0.005146086850743265,0.13570657977948133,0.039776103111633,0.04492249219579316,0.07528390064841084,0.012263847228830884
2217,0.0601581586476581,0.06638069945728872,0.006337369718398806,0.020033198124100527,0.1358613054089984,0.06641357991507525,0.0011856831162158495,0.1993765594840783,0.030305535334327505,0.033821939953627866,0.00929496119842356,0.0,0.020434813076792943,0.006269664113889619,0.0,0.0199805681107566,0.03716389259373789,0.00929496119842356,0.10736764804755268,0.033821939953627866,0.07609566392183331,0.04770843042185474,0.01269342820333794
2218,0.10820332390333513,0.06478258446558677,0.007312015248175725,0.012401284448151233,0.1079280450756813,0.06440189671709515,0.02135668169444871,0.17383004633447155,0.02978961742202786,0.04752927188188474,0.0,0.0,0.01434350809321707,0.004919493544223706,0.0,0.01399418315678204,0.014150449245861575,0.0,0.10441553256634997,0.04752927188188474,0.09078507086725321,0.06124353398074409,0.011084189472825448
2219,0.023690501823306395,0.06685854842925164,0.06377111019167435,0.06535590071657679,0.15339792927256649,0.04729802252788635,0.0061279222571724665,0.18700443531452995,0.05128254234776318,0.022086283319042388,0.0,0.0,0.0,0.009646301276983694,0.0,0.03888151254320117,0.0026743871409604086,0.0,0.2067397214411451,0.022086283319042388,0.01568802515028172,0.017410572928615503,0.0
2220,0.1352367485458398,0.130034065787263,0.005372470725931535,0.005369763029491661,0.03745196746931852,0.09647699698985363,0.0,0.11467832343250263,0.056159116654787226,0.07886217384859806,0.00542543021439034,0.0,0.01593794472299733,0.02157969218996007,0.0,0.0,0.04059351156121196,0.00542543021439034,0.037792438979876074,0.07886217384859806,0.07466249476237732,0.041233951920727326,0.018845305101885156
2221,0.12857996672585592,0.09150289713122149,0.01417008525230129,0.014162943605310981,0.06511594487136435,0.14457640681432662,0.0,0.14569986563838083,0.01723179396077724,0.0604061082180582,0.0,0.0,0.010155017678584358,0.0,0.0,0.0,0.044508388545754805,0.0,0.05053796710902385,0.0604061082180582,0.09143425278417673,0.03568222476051075,0.02583002868629438
2222,0.07598587714583496,0.08936792187012908,0.034768337568971484,0.04864909731760874,0.10346483428089542,0.06082283837689603,0.003929605207911768,0.12064980288152342,0.057807694331374525,0.06117563259752202,0.0048027789536313715,0.0,0.02652783291084156,0.022121376534544986,0.0,0.028332613752274995,0.03779164705018964,0.0048027789536313715,0.053064639614255095,0.06117563259752202,0.06467761437222645,0.027978718557759266,0.012102725124455758
2223,0.13902276568597502,0.08617603745868108,0.02803605084197716,0.03240597818932594,0.11890033410130016,0.1004862071427579,0.01074648001668884,0.09219220831434058,0.032995818335550466,0.05209310992879601,0.0007025442622150038,0.0,0.014810101003693118,0.02257232645293633,0.0,0.012738925199802364,0.026464018085964307,0.0007025442622150038,0.04388236095424212,0.05209310992879601,0.1069863289202915,0.02099482931702864,0.00499792159742256
2224,0.049340966427785224,0.10987817319697092,0.08107294234756435,0.05147004118335462,0.09361181596007732,0.022559324627383193,0.0,0.12189611467959297,0.0826948363124855,0.05610897662022771,0.0,0.0,0.0,0.055126124232897075,0.0,0.029264197496139285,0.0,0.0,0.13814903120347355,0.05610897662022771,0.03893915327009276,0.013779325821727991,0.0
2225,0.1481346602980998,0.11744383936944709,0.010255555214228253,0.007563164795839899,0.14355870481400426,0.1008818799712246,0.0,0.05737538829425711,0.011722756670343674,0.04451516348681573,0.0,0.0,0.009007490364292986,0.0,0.0,0.0,0.043314533937487805,0.0,0.08051392127628554,0.04451516348681573,0.17048548311296008,0.010712294907897482,0.0
2226,0.07811196888802917,0.08809636368925566,0.03655631057229656,0.03876988686502563,0.15030985672665514,0.03968150102574449,0.0,0.09996465773974443,0.05602964276241905,0.09169720363978388,0.006170136744536586,0.0,0.014077431127313213,0.006790102829678778,0.0,0.015050305629546195,0.016658126317861656,0.006170136744536586,0.08103568243867094,0.09169720363978388,0.027454735359548833,0.03857543635167471,0.01710331090789462
2227,0.10898342964295996,0.1084879696790029,0.010020167157180087,0.010015117046658781,0.09762988990958614,0.04317252060581426,0.016703930785015662,0.09488233769797172,0.03785361247219744,0.059786939851281626,0.024509111014274255,0.0,0.01369995839314556,0.018899279679280522,0.0,0.01767859316800891,0.0540338678943214,0.024509111014274255,0.07741309309842022,0.059786939851281626,0.06873811010106168,0.034802711555930683,0.018393309382332492
2228,0.11939058528392352,0.0800722667379592,0.029533830031158656,0.03606518479346133,0.09432148876246536,0.06356419537438679,0.0,0.09280031644823394,0.04546444448567102,0.007374188415724123,0.0,0.0,0.019433759728375896,0.019989471422369228,0.0,0.02566300587881361,0.02954067650324476,0.0,0.11268959442243796,0.007374188415724123,0.13998990226181138,0.044504865234779624,0.03222803579945932
2229,0.06275421057093168,0.08062568213699232,0.020264086621867395,0.04080988925023819,0.19465234870811335,0.06007500572946726,0.0,0.09430391730004593,0.04809331386298334,0.041490025979802767,0.018806960542667284,0.0,0.023110353432553615,0.007280035178889247,0.0,0.023694911263960998,0.039508076663969306,0.018806960542667284,0.058006028120134674,0.041490025979802767,0.05027236886515746,0.04554674783859896,0.030409051411156202
2230,0.04054342600341872,0.06494904538444077,0.03358140208275176,0.04646753238958762,0.16006213350004964,0.07364125131011089,0.0,0.16280518122749105,0.04314475074197712,0.039844477204008036,0.0,0.0,0.0031649816145891516,0.0,0.0,0.04586308385346578,0.04566821070007909,0.0,0.13710489600954476,0.039844477204008036,0.05293075041877022,0.010384400355707368,0.0
2231,0.040597202117507517,0.07072577794944712,0.023031803046670785,0.038527574457790426,0.14439051510414033,0.05388334404571173,0.012927368819776503,0.20734227030735009,0.06716869223262417,0.029122311232408497,0.006705478535587825,0.0,0.022288170121599275,0.0013395489505707207,0.0,0.035999762563385704,0.026735734225112804,0.006705478535587825,0.09865563493088898,0.029122311232408497,0.0352702589273347,0.039888121259592575,0.009572641404503994
2232,0.11398889041654398,0.11148409939951313,0.010805334860270226,0.010569712256714998,0.0646266411915138,0.0219259308079352,0.0,0.04345632423056286,0.03045707185588489,0.21959757241507383,0.0,0.0,0.03486178454173991,0.0,0.0,0.007438133960231898,0.005479123818669879,0.0,0.03939911938407668,0.21959757241507383,0.05525405760272842,0.011058630843466663,0.0
2233,0.08779266037570739,0.11175418361659631,0.04610850851510864,0.06894173568417837,0.05792479663169807,0.07723620175618114,0.0,0.09174337594701003,0.06972023805224001,0.04527111998068377,0.0,0.0,0.008945967068230368,0.037923126980852276,0.0,0.05789952109231691,0.02280450537296769,0.0,0.05328502601600058,0.04527111998068377,0.09046813041524354,0.02690978251430114,0.0
2234,0.05824680775392377,0.07118053994939559,0.02415499768117505,0.04146391527290761,0.10184110940278197,0.07381992609475509,0.0,0.15571128075664856,0.0284541238063841,0.012452332486226413,0.0,0.0,0.016634580203789225,0.0412119153751135,0.0,0.014659432524495713,0.033251839956081226,0.0,0.10137589272567235,0.012452332486226413,0.1414290978059572,0.052420246291050465,0.019239629427415632
2235,0.07190113387582808,0.08906870319273984,0.002732510215446271,0.007650036666829564,0.15735838081807135,0.03430691898631082,0.0,0.1678567443196801,0.03754567350230182,0.03855882714260204,0.0,0.0,0.08706088133397852,0.0,0.0,0.0,0.047007820409243055,0.0,0.05513173280789196,0.03855882714260204,0.06570938583063894,0.068830420170604,0.030722003585231465
2236,0.11921359704956441,0.11078160024920775,0.020215168550311167,0.04133372517541734,0.07322119561131582,0.09070820814691556,0.0,0.08855255083249818,0.04222694611209885,0.06918817851533003,0.004405999701547077,0.0,0.012693138642270965,0.0246811767200928,0.0,0.020216816966380512,0.03822906072368693,0.004405999701547077,0.04597697626477172,0.06918817851533003,0.09970585297288544,0.02187918867180366,0.003176440877024738
2237,0.04591976913881768,0.021272379906367534,0.01328032225621697,0.013273629045005977,0.07917900484573485,0.11419334281658995,0.07397628101638053,0.19093296804058904,0.01410844143291746,0.014571154596669852,0.015396266774780754,0.0,0.019459448335783457,0.0,0.0,0.012145243513884251,0.07792917062198582,0.015396266774780754,0.0699032140158878,0.014571154596669852,0.15645456061853183,0.03314145296877582,0.004895928683629891
2238,0.11235066435289692,0.15064462732126524,0.0776298219061258,0.06938228671251334,0.048171705210736486,0.00843979900100006,0.0006644360968382863,0.04160874156383964,0.06543036492188875,0.13042297171980294,0.0,0.0,0.008261885290538583,0.06718752203288478,0.0,0.013981958157625684,0.009294055976447096,0.0,0.020628274951287783,0.13042297171980294,0.03298126696925465,0.01099731769147266,0.001499328403778341
2239,0.09387108196169557,0.12755299827248368,0.015395438546021344,0.01538767932754107,0.17967688038822843,0.06339285218149047,0.0,0.07901783420194557,0.05767136314490354,0.029162167714216636,0.0,0.0,0.010043037309338794,0.0,0.0,0.019269805131234205,0.0,0.0,0.15006352596026645,0.029162167714216636,0.025013552944065053,0.06307771454650908,0.042241900655843614
2240,0.03567158136929112,0.05019837523738982,0.016014793520783544,0.02659959290404223,0.1826119652683326,0.07985442299336643,0.007440210711587268,0.14216181237850992,0.05862693937168329,0.04373434469945214,0.009803392438816831,0.0,0.014715499124899776,0.009941969932925503,0.0,0.021742038516014067,0.03288835945938728,0.009803392438816831,0.11159073369933709,0.04373434469945214,0.06305729319156715,0.02758826952492223,0.012220668519422809
2241,0.01960031043920664,0.030374426129620057,0.0,0.019133791657637653,0.22423821352685355,0.06212493762750145,0.0045868354524271305,0.2514660601590723,0.039294517774286386,0.018527145009888966,0.0,0.0,0.020961704971539097,0.0,0.0,0.005248426294865071,0.02375650898900904,0.0,0.15886506563691202,0.018527145009888966,0.042924222934215654,0.04537422417506112,0.014996464212015009
2242,0.012267024753089478,0.017491121945087833,0.010910379674270774,0.011405630873309949,0.2195034726825548,0.09597370864625147,0.03261780799620298,0.2836291077902404,0.01998523894246088,0.01213787376406609,0.010191859715174006,0.0,0.012057012259794775,0.005193973370122071,0.0,0.015341610839059078,0.032720636979972885,0.010191859715174006,0.09235684931214941,0.01213787376406609,0.04114710418283346,0.045343135492385424,0.007396717301734212
2243,0.09727392479489422,0.08638331191508868,0.010121859641471519,0.056519599289020776,0.10932051444636942,0.05491421879262716,0.0,0.11115723579587525,0.04216990552073363,0.06594348730134952,0.0,0.0,0.03736268795238613,0.0063427078903637996,0.0,0.042700529406077894,0.01795941382931256,0.0,0.05794517386148461,0.06594348730134952,0.08948961167592931,0.03390848983410691,0.014543840751559178
2244,0.10186558134358085,0.07538129849956807,0.009585179745540422,0.0,0.08538972821453432,0.11984285366095385,0.0,0.1247092807875964,0.03755083980011501,0.07852065442847217,0.010682840780250146,0.004736484580656285,0.02631896059150321,0.010292412763237876,0.004736484580656285,0.004724468174932187,0.03278234065357696,0.010682840780250146,0.039777641658173046,0.07852065442847217,0.10233085563178335,0.04156859889614742,0.0
2245,0.15953446598132712,0.1336511068756866,0.01913455136347174,0.024361423209663634,0.04633617088497875,0.011732944225214995,0.0,0.04369388304263052,0.032923837470614316,0.1792282104216198,0.0,0.0,0.022459791805637064,0.02018815606545062,0.0,0.0067692416722437395,0.007965292159959808,0.0,0.011812594660078753,0.1792282104216198,0.07104396815803407,0.025974075524347957,0.003962076057420669
2246,0.08595483395582598,0.056439997220758265,0.012292167693189606,0.02691778881740946,0.13766617837301,0.07864814240959841,0.0060494464268781465,0.17964879164604075,0.019372000831654124,0.01642942059244525,0.0,0.0,0.010031692321694827,0.016574981866025375,0.0,0.015385575109156623,0.024337056517417126,0.0,0.1203351596395348,0.01642942059244525,0.13124969798146396,0.027743395193228607,0.018494252812223447
